Bottom Layer Material,Number of Entries,Chi-Squared,Min Non-Zero Entries,Max Relative Error
LH2,11800000,1.6855891763899664,68311.0,0.005450558543649152
He,7200000,112.49823554774888,61768.0,0.005845417970496201
Li,12300000,0.579053639819413,105980.0,0.004419192350379921
Be,14300000,0.5299803235976814,122880.0,0.004120757064154967
B,14700000,0.548154486797902,126180.0,0.004053023585742153
C,14600000,0.61522062466384,125740.0,0.004089093298291721
lN2,12100000,0.6209260111364353,104320.0,0.004436638506002669
lO2,16300000,0.5857451554382407,140250.0,0.003850768820549284
F,9600000,119.01298937551658,82970.0,0.004957555928906181
Ne,12000000,118.93140768265958,103010.0,0.004432251140327341
Na,15900000,0.44704493234963816,136660.0,0.0038940628637951103
Mg,18100000,0.4688880123483309,155510.0,0.0036640882012981242
Al,17000000,0.42631200577462025,145980.0,0.0037891283142679776
Si,16800000,0.4551309196415419,144090.0,0.0037617731002497316
P,16600000,0.42437694251255964,143260.0,0.003813485734538366
S,16800000,0.447845532266444,144700.0,0.003769191314754659
Cl,8300000,118.82904471617613,71653.0,0.005397392692444129
lAr,17700000,0.3375419923657285,152300.0,0.003688672807915387
K,17100000,0.4126749970820032,147730.0,0.003783361300008832
Ca,18000000,0.43820304990297226,154990.0,0.0036466826538768984
Sc,16800000,0.3422992517694615,144430.0,0.0037639198218262808
Ti,17000000,0.3125881605341293,146450.0,0.0037444911257823884
V,19000000,0.2842075441379256,163960.0,0.003549542682926829
Cr,18500000,0.2938279986866831,159430.0,0.0036314946619217074
Mn,17300000,0.2722086748074489,148700.0,0.003741837914776265
Fe,17400000,0.27793270910632345,149380.0,0.0037639160590432147
Co,17100000,0.2529698568346017,147280.0,0.003754354938544522
Ni,16900000,0.284030517638234,145600.0,0.003806548939568728
Cu,16900000,0.2366715637260098,145420.0,0.0037667584125011104
Zn,17800000,0.23668209726515216,153020.0,0.0037024528972627083
Ga,17300000,0.21179004051781264,149190.0,0.003715875701184222
Ge,17900000,0.19492910623749582,153730.0,0.0037098606550102064
As,18900000,0.19991891110386978,162560.0,0.0035911107168204396
Se,18600000,0.18248899903816593,160540.0,0.0036100645617758898
lBr,18400000,0.19539870663137163,157820.0,0.0036385424091233075
lKr,18000000,0.18062463168723944,154550.0,0.00366083947111545
Rb,17600000,0.17744012046382107,151140.0,0.0037272484416740878
Sr,13900000,0.17672216962212847,119630.0,0.0041311227664681295
Y,14200000,0.17757945969166308,122620.0,0.004104427291278501
Zr,14300000,0.1713452846652922,122770.0,0.004116645874175725
Nb,10600000,0.16542787035501905,91022.0,0.004771530566711289
Mo,14600000,0.15246640181040097,125810.0,0.004103382045929019
Tc,14200000,0.16039172773158875,122130.0,0.004166875052096357
Ru,14500000,0.14488935011338833,125400.0,0.004057736516357206
Rh,15500000,0.1443395044544984,133340.0,0.003942179589661604
Pd,15000000,0.13013476161546847,129080.0,0.004015346329323932
Ag,15200000,0.13408634632307637,130870.0,0.0039826435246996
Cd,15100000,0.12035378014919257,129770.0,0.00399821794529092
In,14700000,0.11355786562968455,126660.0,0.004105146798726565
Sn,14700000,0.10317875178859903,126350.0,0.0040289043045179645
Sb,14400000,0.09881586212971007,124080.0,0.004154508950978752
Te,14400000,0.08760119298943728,124770.0,0.004084288485275966
I,15100000,0.10162605144628292,130330.0,0.004002303535040312
lXe,14800000,0.09208061452440953,127170.0,0.0040412974122651536
Cs,16900000,0.09462262978671498,146130.0,0.003745451333686628
Ba,17400000,0.08905772071488038,150270.0,0.003705264087617029
La,17700000,0.08927803156729573,152310.0,0.0036651253779121456
Ce,15400000,0.08961178899257942,132830.0,0.0039698715108551184
Pr,15100000,0.09161185837697096,129940.0,0.003973445018713242
Nd,11400000,0.08580061724545561,97663.0,0.004616962454294123
Pm,15400000,0.0861067252338955,132420.0,0.003927109291562834
Sm,15100000,0.0773967580704589,130470.0,0.003987150604922819
Eu,15300000,0.07754201456454671,131960.0,0.0039808854907539114
Gd,15000000,0.06826609958145008,129400.0,0.00396370429677075
Tb,15400000,0.06501477555692048,132260.0,0.0040175188972876846
Dy,17800000,0.06331174688738275,153860.0,0.003692541481846558
Ho,16400000,0.06160474619125198,140740.0,0.003852967385492782
Er,16300000,0.060062789247274755,140560.0,0.0038668432671081676
Tm,16400000,0.05941278869157034,140640.0,0.0038264950388844183
Yb,14700000,0.05442312186867847,126520.0,0.004109173012218876
Lu,15200000,0.05390485677430532,130710.0,0.0039595463475620655
Hf,15500000,0.051246767660458735,133220.0,0.003931000799218542
Ta,15400000,0.04996721571568732,132660.0,0.003962904080551139
W,15200000,0.051468012904618714,130140.0,0.004006001970796381
Re,15000000,0.04796716656668979,129510.0,0.003995049504950495
Os,15700000,0.047483988317269306,135140.0,0.003944091149973503
Ir,18900000,0.04730294491760147,162620.0,0.003574156305506217
Pt,13800000,0.0457762440727215,118680.0,0.004191969441236564
Au,12500000,0.045340778994855446,106950.0,0.004438024647258439
Hg,13400000,0.04619444870470556,115310.0,0.004251960784313726
Tl,13000000,0.045385995100118204,111830.0,0.004316108339272986
Pb,13700000,0.04583810169406307,117970.0,0.004183081032947462
Bi,16400000,0.04377334599813616,141410.0,0.003832484808671375
Po,18100000,0.04518636914425966,154630.0,0.003647263637175252
At,18600000,0.046644267909676955,159540.0,0.0036432405648691066
Rn,10300000,119.07814227597041,88869.0,0.00484471774907096
Fr,14200000,0.043668001679501266,121860.0,0.0041121349238996295
Ra,16900000,0.04449283170596314,144730.0,0.003781631978856954
Ac,17400000,0.04258725205693736,149250.0,0.0037374400852121423
Th,17400000,0.04317195623322388,149780.0,0.0037285144124168516
Pa,17600000,0.04373982785928015,151310.0,0.003711579640915829
U,17900000,0.04421390389421486,154130.0,0.0036591432111878213
Np,17700000,0.04590313741548521,152210.0,0.003723956621754847
Pu,18600000,0.047917537961525904,160460.0,0.0036077101257445407
Am,18200000,0.04657515828967145,156090.0,0.003626145768443534
Cm,18900000,0.04844320431118393,162320.0,0.003577812785009535
Bk,17600000,0.046576937836527464,150120.0,0.00372739492786092
Cf,17500000,0.049519652901850154,151160.0,0.0037063653361515325
